PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
175,152,22,37,8,1,8,27,0,1,21,45,0.243,0.337,0.467,0.804,115.0,71.0,2,1,0,1,0,tsutsyo01,0
87,78,5,13,4,0,0,5,0,0,8,27,0.167,0.244,0.218,0.462,33.0,17.0,1,0,1,0,0,tsutsyo01,0
31,25,2,3,0,0,0,2,0,0,6,12,0.12,0.29,0.12,0.41,16.0,3.0,0,0,0,0,0,tsutsyo01,0
144,127,20,34,8,1,8,25,0,1,15,33,0.268,0.347,0.535,0.883,135.0,68.0,2,1,0,1,0,tsutsyo01,0
131,117,15,26,4,2,2,12,2,2,13,33,0.222,0.298,0.342,0.64,73.0,40.0,2,0,0,1,0,tuckeco01,0
567,506,83,149,37,3,30,92,14,2,53,90,0.294,0.359,0.557,0.917,147.0,282.0,10,1,0,5,5,tuckeky01,0
612,533,87,148,22,0,27,87,3,0,61,98,0.278,0.361,0.471,0.832,120.0,251.0,12,12,0,6,0,turneju01,0
646,595,107,195,34,3,28,77,32,5,41,110,0.328,0.375,0.536,0.911,145.0,319.0,18,6,0,4,2,turnetr01,0
420,388,66,125,17,3,18,49,21,3,26,77,0.322,0.369,0.521,0.89,142.0,202.0,13,4,0,2,0,turnetr01,0
226,207,41,70,17,0,10,28,11,2,15,33,0.338,0.385,0.565,0.95,149.0,117.0,5,2,0,2,2,turnetr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tylerky01,0
5,5,1,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,8.0,1.0,0,0,0,0,0,ucetaed01,0
4,4,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,underdu01,0
362,318,47,67,12,0,17,41,4,1,39,107,0.211,0.296,0.409,0.705,90.0,130.0,11,1,0,3,0,uptonju01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,urenajo01,0
70,59,5,12,2,0,0,9,0,0,0,22,0.203,0.217,0.237,0.454,21.0,14.0,1,1,10,0,0,uriasju01,0
570,490,77,122,25,1,23,75,5,1,63,116,0.249,0.345,0.445,0.789,112.0,218.0,9,10,1,3,3,uriaslu01,0
296,262,33,73,14,0,7,38,1,2,28,76,0.279,0.361,0.412,0.774,112.0,108.0,3,6,0,0,0,uriasra01,0
4,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,39.0,1.0,0,0,0,0,0,urquijo01,0
442,420,42,112,18,2,14,49,1,0,20,109,0.267,0.301,0.419,0.72,96.0,176.0,16,1,0,1,0,urshegi01,0
281,259,17,52,8,0,5,25,1,1,16,76,0.201,0.25,0.29,0.54,48.0,75.0,4,2,1,3,0,valaipa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,valdece01,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,valdefr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,valdeph01,0
97,87,10,22,6,0,1,15,1,0,8,12,0.253,0.313,0.356,0.669,81.0,31.0,1,0,1,1,0,valerbr01,0
310,274,26,58,17,2,6,36,3,2,33,83,0.212,0.297,0.354,0.651,76.0,97.0,5,1,0,2,0,vanmejo01,0
83,77,7,12,3,1,0,7,1,0,6,17,0.156,0.217,0.221,0.438,20.0,17.0,2,0,0,0,1,vargail01,0
24,21,3,3,2,0,0,2,1,0,3,7,0.143,0.25,0.238,0.488,34.0,5.0,1,0,0,0,0,vargail01,0
13,13,0,1,0,0,0,1,0,0,0,3,0.077,0.077,0.077,0.154,-58.0,1.0,0,0,0,0,0,vargail01,0
46,43,4,8,1,1,0,4,0,0,3,7,0.186,0.239,0.256,0.495,35.0,11.0,1,0,0,0,1,vargail01,0
315,284,41,70,17,2,11,38,6,0,30,67,0.246,0.318,0.437,0.755,102.0,124.0,4,0,1,0,3,varshda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vasquan02,0
469,417,56,98,22,0,15,48,1,1,41,101,0.235,0.309,0.396,0.705,91.0,165.0,14,6,0,5,0,vaughan01,0
498,458,51,118,23,1,6,49,8,4,33,84,0.258,0.308,0.352,0.659,77.0,161.0,15,2,1,4,0,vazquch01,0
30,23,0,2,0,0,0,3,0,0,2,9,0.087,0.16,0.087,0.247,-30.0,2.0,0,0,5,0,0,velasvi01,0
26,22,0,2,0,0,0,2,0,0,1,9,0.091,0.13,0.091,0.221,-38.0,2.0,0,0,3,0,0,velasvi01,0
4,1,0,0,0,0,0,1,0,0,1,0,0.0,0.5,0.0,0.5,58.0,0.0,0,0,2,0,0,velasvi01,0
68,67,11,15,4,1,1,6,4,1,1,23,0.224,0.235,0.358,0.594,61.0,24.0,1,0,0,0,0,velazan01,0
604,544,88,157,32,2,13,63,6,2,51,96,0.289,0.351,0.426,0.777,107.0,232.0,11,4,0,5,6,verdual01,0
4,3,0,0,0,0,0,0,0,0,1,3,0.0,0.25,0.0,0.25,-24.0,0.0,0,0,0,0,0,vesiaal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vestwi01,0
77,71,11,23,3,1,2,6,2,0,4,20,0.324,0.364,0.479,0.843,126.0,34.0,1,1,0,1,1,vierlma01,0
7,6,0,0,0,0,0,0,0,0,1,1,0.0,0.143,0.0,0.143,-58.0,0.0,0,0,0,0,0,viladry01,0
505,454,63,113,18,2,18,42,14,7,46,132,0.249,0.322,0.416,0.738,101.0,189.0,6,3,2,0,2,villajo01,0
258,215,30,47,8,0,9,24,0,0,43,57,0.219,0.349,0.381,0.73,99.0,82.0,6,0,0,0,1,vogelda01,0
238,210,24,41,6,1,7,25,0,0,26,56,0.195,0.283,0.333,0.616,65.0,70.0,2,0,1,1,2,vogtst01,0
151,132,17,28,6,1,5,17,0,0,18,36,0.212,0.307,0.386,0.693,87.0,51.0,2,0,1,0,1,vogtst01,0
87,78,7,13,0,0,2,8,0,0,8,20,0.167,0.241,0.244,0.485,30.0,19.0,0,0,0,1,1,vogtst01,0
241,213,26,51,7,1,11,35,0,0,21,74,0.239,0.328,0.437,0.764,109.0,93.0,12,7,0,0,0,voitlu01,0
82,73,12,13,4,0,3,9,2,0,7,21,0.178,0.256,0.356,0.612,65.0,26.0,5,1,0,1,1,vosleja01,0
3,2,1,1,0,0,0,0,0,0,0,1,0.5,0.667,0.5,1.167,230.0,1.0,0,1,0,0,0,vothau01,0
533,448,73,119,23,1,36,99,1,0,77,127,0.266,0.375,0.563,0.938,139.0,252.0,7,4,0,4,6,vottojo01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wachami01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,waddebr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,waddebr01,0
381,336,52,85,17,3,18,56,6,1,33,89,0.253,0.326,0.482,0.808,117.0,162.0,3,5,4,3,1,wadela01,0
145,127,31,34,5,1,0,5,17,6,16,37,0.268,0.354,0.323,0.677,90.0,41.0,3,1,0,0,1,wadety01,0
74,57,1,7,2,0,0,4,0,0,3,25,0.123,0.167,0.158,0.325,-9.0,9.0,2,0,14,0,0,wainwad01,0
445,401,55,98,23,1,10,46,0,0,38,106,0.244,0.315,0.382,0.696,88.0,153.0,8,4,0,2,1,walkech02,0
51,47,0,5,0,0,0,1,0,0,1,29,0.106,0.143,0.106,0.249,-30.0,5.0,1,1,2,0,0,walketa01,0
66,60,2,12,2,1,0,6,0,0,3,32,0.2,0.242,0.267,0.509,38.0,16.0,1,1,0,2,0,wallach01,0
176,152,15,32,10,0,1,15,4,2,23,49,0.211,0.314,0.296,0.61,75.0,45.0,3,0,1,0,0,wallsta01,0
585,530,70,147,34,1,29,98,2,1,48,152,0.277,0.34,0.509,0.85,127.0,270.0,7,4,0,3,6,walshja01,0
69,63,6,13,2,1,2,7,1,0,4,15,0.206,0.254,0.365,0.619,72.0,23.0,1,0,2,0,0,waltodo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wantzan01,0
237,208,33,52,15,0,8,33,1,1,20,55,0.25,0.332,0.438,0.769,107.0,91.0,4,6,2,1,0,wardta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warrear01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warreau01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,watsoto01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,watsoto01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,watsoto01,0
28,27,3,4,0,0,1,1,0,0,1,7,0.148,0.179,0.259,0.438,21.0,7.0,0,0,0,0,0,weathry01,0
22,19,1,2,0,0,0,1,0,0,1,12,0.105,0.15,0.105,0.255,-29.0,2.0,0,0,2,0,0,weavelu01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,webbja01,0
53,46,7,6,2,1,1,7,0,0,2,21,0.13,0.167,0.283,0.449,19.0,13.0,1,0,5,0,0,webblo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,webbty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weberry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weberry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weemsjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weemsjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weemsjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weigepa01,0
40,37,7,7,1,0,0,2,0,0,3,11,0.189,0.25,0.216,0.466,22.0,8.0,1,0,0,0,0,welkeco01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wellsty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wendejb01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wendejb01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wendejb01,0
501,460,73,122,31,4,11,54,8,6,28,113,0.265,0.319,0.422,0.741,108.0,194.0,9,10,0,3,4,wendljo01,0
73,68,1,11,2,0,0,3,0,0,0,39,0.162,0.162,0.191,0.353,-5.0,13.0,1,0,5,0,0,wheelza01,0
220,198,26,35,6,1,6,15,4,3,18,66,0.177,0.259,0.308,0.567,56.0,61.0,2,4,0,0,0,whiteel04,0
104,97,8,14,3,0,2,9,0,0,6,31,0.144,0.202,0.237,0.439,23.0,23.0,1,1,0,0,0,whiteev01,0
16,15,1,0,0,0,0,0,0,0,1,11,0.0,0.063,0.0,0.063,-81.0,0.0,0,0,0,0,0,whitemi03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,whitlko01,0
2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,170.0,1.0,0,0,0,0,0,whitlga01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wickro01,0
18,16,1,1,0,0,0,0,0,0,1,11,0.063,0.118,0.063,0.18,-49.0,1.0,0,0,1,0,0,widenta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wieckbr01,0
76,72,5,12,3,0,0,2,2,0,3,30,0.167,0.211,0.208,0.419,16.0,15.0,0,1,0,0,0,wilkest01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,willide03,0
137,119,10,19,0,0,4,11,0,1,17,46,0.16,0.27,0.261,0.531,49.0,31.0,2,1,0,0,5,williju02,0
108,98,8,24,4,0,1,6,2,2,10,23,0.245,0.315,0.316,0.631,72.0,31.0,2,0,0,0,0,willilu01,0
37,33,3,7,1,0,1,1,0,1,4,9,0.212,0.297,0.333,0.631,73.0,11.0,1,0,0,0,1,willima10,0
13,10,2,0,0,0,0,0,0,0,1,4,0.0,0.231,0.0,0.231,-28.0,0.0,1,2,0,0,0,willini01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,willita01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,willita01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,willita01,0
28,25,1,5,0,0,0,1,0,0,1,9,0.2,0.231,0.2,0.431,19.0,5.0,0,0,2,0,0,willitr01,0
20,18,1,4,0,0,0,1,0,0,1,6,0.222,0.263,0.222,0.485,34.0,4.0,0,0,1,0,0,willitr01,0
8,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-21.0,1.0,0,0,1,0,0,willitr01,0
25,21,1,1,0,0,0,1,0,0,0,9,0.048,0.091,0.048,0.139,-61.0,1.0,0,1,3,0,0,wilsobr02,0
13,12,0,1,0,0,0,0,0,0,0,5,0.083,0.154,0.083,0.237,-34.0,1.0,0,1,0,0,0,wilsobr02,0
12,9,1,0,0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,3,0,0,wilsobr02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wilsoco01,0
21,20,3,3,1,1,0,1,0,0,1,3,0.15,0.19,0.3,0.49,33.0,6.0,1,0,0,0,0,wilsoja04,0
7,7,1,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,-19.0,1.0,0,0,0,0,0,wilsoja04,0
14,13,2,2,1,1,0,1,0,0,1,2,0.154,0.214,0.385,0.599,60.0,5.0,1,0,0,0,0,wilsoja04,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wilsoju10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wilsoju10,0
485,423,77,129,32,1,24,71,1,0,53,75,0.305,0.394,0.556,0.949,143.0,235.0,14,9,0,0,1,winkeje01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,winklda01,0
375,338,54,78,13,0,28,61,4,1,32,153,0.231,0.305,0.518,0.823,118.0,175.0,7,4,0,0,1,wisdopa01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wislema01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wittgni01,0
30,24,3,3,0,0,0,0,0,1,5,12,0.125,0.276,0.125,0.401,15.0,3.0,1,0,1,0,0,wolteto01,0
14,13,3,4,1,1,0,1,0,0,1,7,0.308,0.357,0.538,0.896,135.0,7.0,0,0,0,0,0,wongco01,0
66,60,3,10,2,1,0,6,0,1,2,17,0.167,0.194,0.233,0.427,16.0,14.0,0,0,4,0,0,wongke01,0
492,445,70,121,32,2,14,50,12,5,31,83,0.272,0.335,0.447,0.783,110.0,199.0,2,13,0,3,1,wongko01,0
47,38,0,0,0,0,0,0,0,1,5,26,0.0,0.116,0.0,0.116,-64.0,0.0,0,0,4,0,0,woodal02,0
20,18,0,2,0,0,0,0,0,0,0,9,0.111,0.111,0.111,0.222,-38.0,2.0,0,0,2,0,0,woodfja01,0
58,52,0,6,0,0,0,2,0,0,3,28,0.115,0.164,0.115,0.279,-22.0,6.0,0,0,3,0,0,woodrbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,workmbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,workmbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,workmbr01,0
3,3,1,1,1,0,0,0,0,0,0,1,0.333,0.333,0.667,1.0,156.0,2.0,0,0,0,0,0,wrighky01,0
139,130,14,24,4,0,4,14,1,0,8,31,0.185,0.232,0.308,0.54,47.0,40.0,6,0,1,0,0,wynnsau01,0
3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,yajurmi01,0
2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,177.0,1.0,0,0,0,0,0,yamamjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yanghy01,0
4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,yarbrry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,yardler01,0
532,468,75,105,28,3,25,71,4,0,51,131,0.224,0.311,0.457,0.768,106.0,214.0,3,9,1,3,4,yastrmi01,0
475,399,70,99,19,2,9,51,9,3,70,113,0.248,0.362,0.373,0.736,101.0,149.0,5,3,0,3,5,yelicch01,0
32,32,3,7,1,0,2,6,0,0,0,15,0.219,0.219,0.438,0.656,68.0,14.0,0,0,0,0,0,ynoahu01,0
4,4,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,youngal01,0
4,4,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,youngal01,0
104,91,13,19,7,0,6,15,0,0,6,45,0.209,0.298,0.484,0.782,107.0,44.0,3,6,0,1,0,youngan02,0
104,93,15,17,3,0,5,15,0,0,6,41,0.183,0.24,0.376,0.616,65.0,35.0,1,1,4,0,0,zavalse01,0
348,299,44,68,9,1,8,35,15,3,30,122,0.227,0.325,0.344,0.669,85.0,103.0,3,15,0,4,0,zimmebr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zimmeky01,0
273,255,27,62,16,0,14,46,0,0,16,77,0.243,0.286,0.471,0.756,104.0,120.0,9,0,0,2,0,zimmery01,0
4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zimmebr02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zimmejo02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zuberty01,0
375,333,64,72,11,2,33,62,0,0,34,132,0.216,0.301,0.559,0.86,136.0,186.0,7,7,0,1,0,zuninmi01,0
